,Subject,Start date,Start time,End date,End time
108, Lab 3 Hematologic malignancies (Hemato team) ห้อง MDL,2021-09-08,01:30 PM,2021-09-08,04:30 PM
109, Lecture 16 Principles of hemostasis (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-09,09:00 AM,2021-09-09,10:00 AM
110, Lecture 17 Bleeding disorders (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-09,10:00 AM,2021-09-09,11:00 AM
111," Lab 4 Lymph node, spleen and thymus (Pathology team) ห้อง MDL",2021-09-09,01:30 PM,2021-09-09,04:30 PM
112," RAID 202 พืนฐาน การสือสาร (อ.ทานตะวัน  PSY และคณะ) สํานักงาน การศึกษา ชัน 7D ห้อง 1, 4, 6, 14/ ONLINE",2021-09-10,04:30 PM,2021-09-10,11:00 AM
113, RAID 202 ECE 1 (อ.Mentor),2021-09-10,11:00 AM,2021-09-10,03:30 PM
114, TBL 2 Diseases of WBCs (Hemato team) ห้องขนาด 50 คน 4 ห้อง,2021-09-13,09:00 AM,2021-09-13,11:00 AM
115, Lab 5 Coagulation testing ห้อง MDL,2021-09-13,01:30 PM,2021-09-13,05:00 PM
116, Lecture 18 Thrombosis/Thrombophili a (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-14,09:00 AM,2021-09-14,10:00 AM
117, Lecture 19 Anti-platelet and anticoagulants (อ.สิทธาคม MED) ห้อง Auditorium,2021-09-14,10:00 AM,2021-09-14,11:00 AM
118, FCR2 Bleeding and thrombosis -                 DVT -                 ITP -                 Hemophilia/vWB -                 TTPห้อง Auditorium,2021-09-15,09:00 AM,2021-09-15,11:00 AM
119, Formative Evaluation 2 ห้อง Auditorium,2021-09-15,01:30 PM,2021-09-15,02:30 PM
120, Lecture 20 Classification and histologic diagnosis of cancer (อ.วีรวุฒิ PA) ห้อง Auditorium,2021-09-16,09:00 AM,2021-09-16,11:00 AM
121, SDL,2021-09-17,09:00 AM,2021-09-17,11:00 AM
122, SDL,2021-09-17,01:30 PM,2021-09-17,03:30 PM
123, Lecture 21  Molecular pathogeneis of cancer (อ.วีรวุฒิ PA) ห้อง Auditorium,2021-09-20,09:00 AM,2021-09-20,11:00 AM
124," Lecture 22 Cancer Invasion, matastasis and immunology (อ.เรวัต MED PYT)  ห้อง Auditorium",2021-09-20,01:30 PM,2021-09-20,02:30 PM
125, Lecture 23 Grading and staging of neoplasms (อ.เรวัต MED PYT) ห้อง Auditorium,2021-09-20,02:30 PM,2021-09-20,03:30 PM
126, Lecture 24 Anti-neoplastic agents (อ.พรพรรณ PM) ห้อง Auditorium,2021-09-21,09:00 AM,2021-09-21,10:30 AM
127, Lecture 25 Emerging therapy for cancer (อ.สุรเดช PED PYT) ห้อง Auditorium,2021-09-21,11:00 AM,2021-09-21,12:00 PM
128, Lab 6 Cancer (Pathology team) ห้อง Auditorium 13:30-14:30 ห้อง MDL 14:30-16:30,2021-09-21,01:30 PM,2021-09-21,04:30 PM
129, Formative Evaluation 3 ห้อง Auditorium,2021-09-22,09:00 AM,2021-09-22,10:00 AM
130, Course Feedback and Evaluation ห้อง Auditorium,2021-09-22,10:00 AM,2021-09-22,10:30 AM
131, Summative Examination Principle of Physiology and Pharmacology ห้องคอมพิวเตอร์,2021-09-29,08:30 AM,2021-09-29,12:00 PM
132, Summative Examination Principle of Physiology and Pharmacology ห้องคอมพิวเตอร์,2021-09-29,01:30 PM,2021-09-29,05:00 PM
133, Summative Examination Antimicrobial Agents ห้องคอมพิวเตอร์,2021-10-01,09:00 AM,2021-10-01,10:30 AM
134, Summative Examination Hematology and Basic Oncology ห้องคอมพิวเตอร์,2021-10-06,09:00 AM,2021-10-06,12:00 PM
135, Summative Examination Hematology and Basic Oncology ห้องคอมพิวเตอร์,2021-10-06,01:30 PM,2021-10-06,04:30 PM
136, Summative Examination Basic Immunology ห้องคอมพิวเตอร์,2021-10-08,09:00 AM,2021-10-08,11:00 AM
137, RAID 202 Retreat II Group A & B (อ.Mentor),2021-10-08,01:30 PM,2021-10-08,03:30 PM
138, Course Orientation (อ.เพิมพันธุ์ AN) ห้อง Auditorium,2021-10-11,08:30 AM,2021-10-11,09:00 AM
139, Lecture 1 Embryo 1: In utero development (From germ cells to fetus) (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-10-11,09:00 AM,2021-10-11,10:00 AM
140, Lecture 2 Embryo 1: In utero development (From fetus to birth) (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-10-11,10:30 AM,2021-10-11,11:30 AM
141, Lecture 3 Introduction to clinical imaging (อ.ผู้สอน RADIO) ห้อง Auditorium,2021-10-11,01:30 PM,2021-10-11,02:30 PM
142," Lecture 4 Bone, Back, Vertical column and spinal cord (อ.เพิมพันธุ์ AN) ห้อง Auditorium",2021-10-11,02:30 PM,2021-10-11,03:30 PM
143, E-learning 1 Terminology and system introduction (อ.เพิมพันธุ์ AN),2021-10-11,03:30 PM,2021-10-11,05:00 PM
144, Lecture 5 Embryo 2: Skeleton and  muscular system (Skull and skeleton development) (อ.อธินันท์ AN) ห้อง Auditorium,2021-10-12,08:30 AM,2021-10-12,09:30 AM
145, Lecture 6 Shoulder and Pectoral region (อ.อธินันท์ AN) ห้อง Auditorium,2021-10-12,09:30 AM,2021-10-12,10:30 AM
146, Lecture 7 Axilla and Brachial plexus (อ.กวินทรา AN) ห้อง Auditorium,2021-10-12,11:00 AM,2021-10-12,12:00 PM
147, Lab Oreintation (อ.เพิมพันธุ์ AN) ห้อง Lab Gross,2021-10-12,01:30 PM,2021-10-12,02:00 PM
148," Lab 1 (G1) Bone, Back, Vertical column and spinal cord (อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-12,02:00 PM,2021-10-12,05:00 PM
149, E-learning 2 Embryo 2: Skin and muscular develovment (อ.ธนทรัพย์ AN),2021-10-14,08:30 AM,2021-10-14,10:30 AM
150," Lecture 8 Arm, Forearm, Hand (อ.เบญริตา AN) ห้อง Auditorium",2021-10-14,11:00 AM,2021-10-14,12:00 PM
151," Lab 2 (G2) Shoulder and pectoral region (อ.อธินันท์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-14,01:30 PM,2021-10-14,04:30 PM
152, E-learning 3 Upper limb joint (อ.เบญริตา AN),2021-10-15,08:30 AM,2021-10-15,10:30 AM
153, Lecture 9 Skull and Brain  (อ.เพิมพันธุ์ AN) ห้อง Auditorium,2021-10-15,11:00 AM,2021-10-15,12:00 PM
154," Lab 3 (G3) Axilla and Brachial plexus (อ.อธินันท์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-15,01:30 PM,2021-10-15,04:30 PM
155," Lab 4 (G4) Arm, Forearm, Hand (อ.เบญริตา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-18,08:30 AM,2021-10-18,11:30 AM
156, Lab 5: (R1) Imaging 1: Ultrasound technique (อ.ผู้สอน Radio) ห้อง Lab Gross,2021-10-18,01:30 PM,2021-10-18,03:30 PM
157, E-learning 4 Embryo 3: Limb dev. (อ.อธินันท์ AN),2021-10-18,03:30 PM,2021-10-18,05:00 PM
158, Lecture 10 Cranail nerve (อ.เพิมพันธุ์ AN) ห้อง Auditorium,2021-10-19,08:30 AM,2021-10-19,09:30 AM
159, Lab 6: (R2)      Imaging 2: Back and upper limb (อ.ผู้สอน Radio) ห้อง Lab Gross,2021-10-19,10:00 AM,2021-10-19,12:00 PM
160, Lecture 11 Face and scalp (อ.เบญริตา AN) ห้อง Auditorium,2021-10-19,01:30 PM,2021-10-19,02:30 PM
161, TBL 1 Symptoms and signs 1: Musculoskeletal system (อ.เพิมพันธุ์ AN) ห้อง MDL,2021-10-19,03:00 PM,2021-10-19,05:00 PM
162, SDL Lab Review 1,2021-10-20,08:30 AM,2021-10-20,12:00 PM
163, Summative Evaluation 1 Lecture 1-8 E-learning 1-4 TBL 1 ห้องคอมพิวเตอร์,2021-10-25,08:30 AM,2021-10-25,12:00 PM
164, Summative Evaluation 1 Lab 1-6 ห้อง Lab Gross,2021-10-25,01:30 PM,2021-10-25,05:00 PM
165, Lecture 12 Anterior and posterior neck (อ.กวินทรา AN) ห้อง Auditorium,2021-10-26,08:30 AM,2021-10-26,09:30 AM
166, Lecture 13 Head and neck blood supply (อ.เบญริตา AN) ห้อง Auditorium,2021-10-26,09:30 AM,2021-10-26,10:30 AM
167, Lecture 14 Infratemporal fossa and oral cavity (อ.เบญริตา AN) ห้อง Auditorium,2021-10-26,11:00 AM,2021-10-26,12:00 PM
168," Lab 7: (G5) Face and superficial of neck (อ.เบญริตา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-26,01:30 PM,2021-10-26,04:30 PM
169," Lab 8: (G6) Anterior and posterior neck (อ.กวินทรา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-27,08:30 AM,2021-10-27,11:30 AM
170," Lecture 15 Obit, Nasal Cavity and Ear (อ.เพิมพันธุ์ AN) ห้อง Auditorium",2021-10-28,08:30 AM,2021-10-28,09:30 AM
171," Lecture 16 Pharynx and Deep  neck, Larynx and Thyroid (อ.เพิมพันธุ์ AN) ห้อง Auditorium",2021-10-28,09:30 AM,2021-10-28,10:30 AM
172, Lecture 17 Embryo 4: Dev. Of head and neck (อ.อธินันท์ AN) ห้อง Auditorium,2021-10-28,11:00 AM,2021-10-28,12:00 PM
173," Lab 9: (G7) Head and neck blood supply (อ.อธินันท์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-28,01:30 PM,2021-10-28,04:30 PM
174," Lab 10: (G8) Temporal, infratemporal fossa and brain removal (อ.เบญริตา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-10-29,08:30 AM,2021-10-29,11:30 AM
175, RAID 202 ECE II Com Skill (อ.Mentor),2021-10-29,01:30 PM,2021-10-29,03:30 PM
176, Lecture 18 Embryo 4: Dev. Of Ear and Eye (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-11-01,08:30 AM,2021-11-01,09:30 AM
177, Lecture 19 Thoracic wall and breast (อ.เบญริตา AN) ห้อง Auditorium,2021-11-01,10:00 AM,2021-11-01,11:00 AM
178, SDL,2021-11-01,11:00 AM,2021-11-01,12:00 PM
179," Lab 11: (G9) Orbit, ear, nasal and oral  cavities (อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-01,01:30 PM,2021-11-01,04:30 PM
180, Lecture 20 Lung and mediastinum (อ.กวินทรา AN) ห้อง Auditorium,2021-11-02,08:30 AM,2021-11-02,09:30 AM
181, Lecture 21 Heart and great vessels (อ.กวินทรา AN) ห้อง Auditorium,2021-11-02,10:00 AM,2021-11-02,11:00 AM
182, SDL,2021-11-02,11:00 AM,2021-11-02,12:00 PM
183," Lab 12: (G10) Pharynx and deep neck, larynx and thyroid  (อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-02,01:30 PM,2021-11-02,04:30 PM
184, Lab 13: (R3)      Imaging 3: Eye and neck (อ.ผู้สอน Radio) ห้อง Lab Gross,2021-11-03,08:30 AM,2021-11-03,10:30 AM
185, SDL,2021-11-03,10:30 AM,2021-11-03,12:00 PM
186," TBL 2 Symptoms and signs 2: Eye, Ear, Nose, Throat (อ.เพิมพันธุ์ AN) ห้อง MDL",2021-11-04,08:30 AM,2021-11-04,10:30 AM
187, SDL,2021-11-04,10:30 AM,2021-11-04,12:00 PM
188," Lab 14: (G11) Thoracic wall and breast (อ.ธนทรัพย์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-04,01:30 PM,2021-11-04,04:30 PM
189," Lab 15: (G12) Lung and mediastinum (อ.กวินทรา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-05,08:30 AM,2021-11-05,11:30 AM
190, SDL,2021-11-05,01:30 PM,2021-11-05,03:30 PM
191, Embryo 5: Dev. Of heart and great vessels (อ.กวินทรา AN) ห้อง Auditorium,2021-11-08,08:30 AM,2021-11-08,09:30 AM
192, Lecture 23 Embryo 5: Dev. Of Lung (อ.เบญริตา AN) ห้อง Auditorium,2021-11-08,10:00 AM,2021-11-08,11:00 AM
193, SDL,2021-11-08,11:00 AM,2021-11-08,12:00 PM
194," Lab 16: (G13) Heart and great vessels (อ.กวินทรา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-08,01:30 PM,2021-11-08,04:30 PM
195, Abdominal wall and inguinal canal (อ.อธินันท์ AN) ห้อง Auditorium,2021-11-09,08:30 AM,2021-11-09,09:30 AM
196, Lab 17: (R4)   Imaging 6: Thorax (อ.ผู้สอน Radio) ห้อง Lab Gross  ,2021-11-09,10:00 AM,2021-11-09,12:00 PM
197, TBL 3 Symptoms and signs 3: Cardiovascular and respiratory system (อ.ผู้สอน AN) ห้อง MDL,2021-11-09,01:30 PM,2021-11-09,03:30 PM
198, SDL,2021-11-09,03:30 PM,2021-11-09,04:30 PM
199," Lab 18: (G14) Abdominal wall and inguinal canal (อ.ธนทรัพย์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-10,08:30 AM,2021-11-10,11:30 AM
200, Peritoneal and abdominal viscera (อ.เบญริตา AN) ห้อง Auditorium,2021-11-11,08:30 AM,2021-11-11,09:30 AM
201, Lecture 26 Abdominal neurovasculature (อ.อธินันท์ AN) ห้อง Auditorium,2021-11-11,10:00 AM,2021-11-11,11:00 AM
202, SDL,2021-11-11,11:00 AM,2021-11-11,12:00 PM
203," Lab 19: (G15) Peritoneal cavity and abdominal viscera (อ.เบญริตา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-11,01:30 PM,2021-11-11,04:30 PM
204, Lab review 2,2021-11-12,08:30 AM,2021-11-12,12:00 PM
205, SDL Lab review 2,2021-11-12,01:30 PM,2021-11-12,05:00 PM
206, Summative Evaluation 2 Lecture 9-23 TBL 2-3 ห้องคอมพิวเตอร์,2021-11-15,08:30 AM,2021-11-15,12:00 PM
207, Summative Evaluation 2 Lab 7-17 ห้อง Lab Gross,2021-11-15,01:30 PM,2021-11-15,05:00 PM
208, Lecture 27 Embryo 6: Digestive system (Gut dev.) (อ.กวินทรา AN) ห้อง Auditorium,2021-11-16,08:30 AM,2021-11-16,09:30 AM
209, Lab 20: (R5) Imaging 6: Abdomen (อ.ผู้สอน Radio) ห้อง Lab Gross  ,2021-11-16,10:00 AM,2021-11-16,12:00 PM
210, TBL 4 Symptoms and signs 4: Gastrointestinal system (อ.เพิมพันธุ์ AN) ห้อง MDL,2021-11-16,01:30 PM,2021-11-16,03:30 PM
211, SDL,2021-11-16,03:30 PM,2021-11-16,05:00 PM
212," Lecture 28 Pelvis, female reproductive organs and  neurovasculature (อ.ธนทรัพย์ AN) ห้อง Auditorium",2021-11-17,08:30 AM,2021-11-17,09:30 AM
213, Lecture 29 Perineum and male reproductive (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-11-17,10:00 AM,2021-11-17,11:00 AM
214, SDL,2021-11-17,11:00 AM,2021-11-17,12:00 PM
215, Lecture 30 Embryo 7: Urogenital system (Dev. Urinary tract) (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-11-18,08:30 AM,2021-11-18,09:30 AM
216, Lecture 31 Embryo 7: Urogenital system (Dev. Genital organ) (อ.ธนทรัพย์ AN) ห้อง Auditorium,2021-11-18,10:00 AM,2021-11-18,11:00 AM
217, SDL,2021-11-18,11:00 AM,2021-11-18,12:00 PM
218," Lab 21: (G16) Pelvis, female reproductive organs and  neurovasculature (อ.ธนทรัพย์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-18,01:30 PM,2021-11-18,04:30 PM
219," Lab 22: (G17) Perineum and male reproductive organs (อ.ธนทรัพย์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-19,08:30 AM,2021-11-19,11:30 AM
220, Lab 23: (R6)   Imaging 6: Pelvis (อ.ผู้สอน RADIO) ห้อง Lab Gross  ,2021-11-22,08:30 AM,2021-11-22,10:30 AM
221, Lecture 32 Gluteal Region and Thigh (อ.กวินทรา AN) ห้อง Auditorium,2021-11-22,11:00 AM,2021-11-22,12:00 PM
222, TBL 5 Symptoms and signs 5: Urogenital system (อ.เพิมพันธุ์ AN) ห้อง MDL,2021-11-22,01:30 PM,2021-11-22,03:30 PM
223, SDL,2021-11-22,03:30 PM,2021-11-22,05:00 PM
224, E-learning 5 Lower limb joints (อ.กวินทรา AN),2021-11-23,08:30 AM,2021-11-23,10:30 AM
225, Lecture 33 Leg and Foot (อ.อธินันท์ AN) ห้อง Auditorium,2021-11-23,11:00 AM,2021-11-23,12:00 PM
226," Lab 24: (G18) Gluteal region and thigh (อ.กวินทรา AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-23,01:30 PM,2021-11-23,04:30 PM
227," Lab 25: (G19) Leg and foot (อ.อธินันท์ AN, อ.เพิมพันธุ์ AN) ห้อง Lab Gross",2021-11-24,08:30 AM,2021-11-24,11:30 AM
228, Lab 26: (R7) Imaging 7: Lower limb (อ.ผู้สอน RADIO) ห้อง Lab Gross  ,2021-11-25,08:30 AM,2021-11-25,10:30 AM
229, SDL,2021-11-25,10:30 AM,2021-11-25,12:00 PM
230, TBL 6 Symptoms and signs 6: Lower limb (อ.เพิมพันธุ์ AN) ห้อง MDL,2021-11-25,01:30 PM,2021-11-25,03:30 PM
231, SDL,2021-11-25,03:30 PM,2021-11-25,05:00 PM
232, SDL Lab review 3,2021-11-26,08:30 AM,2021-11-26,12:00 PM
233, SDL Lab review 3,2021-11-26,01:30 PM,2021-11-26,05:00 PM
